CustomerID,TotalOrders,TotalSpend,AOV,PurchaseFrequency,CLTV
14626,4,2791.27,697.8175,4,33495.24
14628,2,671.96,335.98,2,8063.52
14629,2,955.26,477.63,2,11463.119999999999
14631,3,1006.98,335.66,3,12083.76
14632,1,114.56,114.56,1,1374.72
14633,1,344.90000000000003,344.90000000000003,1,4138.8
14636,2,609.85,304.925,2,7318.200000000001
14638,1,443.6,443.6,1,5323.200000000001
14639,6,2984.49,497.41499999999996,6,35813.88
14640,6,2107.38,351.23,6,25288.56
14641,1,110.46,110.46,1,1325.52
14642,1,96.12,96.12,1,1153.44
14643,2,693.8100000000001,346.90500000000003,2,8325.720000000001
14644,2,830.76,415.38,2,9969.119999999999
14645,2,597.09,298.545,2,7165.08
14646,74,280206.02,3786.567837837838,74,3362472.24
14647,1,236.04000000000002,236.04000000000002,1,2832.4800000000005
14649,4,1402.59,350.6475,4,16831.079999999998
14651,2,653.75,326.875,2,7845.0
14652,1,114.18,114.18,1,1370.16
14653,7,1926.65,275.2357142857143,7,23119.800000000003
14655,4,1932.23,483.0575,4,23186.760000000002
14656,2,291.05,145.525,2,3492.6000000000004
14657,4,848.22,212.055,4,10178.64
14658,2,247.15,123.575,2,2965.8
14659,9,2529.93,281.1033333333333,9,30359.159999999996
14660,2,285.74,142.87,2,3428.88
14661,1,107.95,107.95,1,1295.4
14662,4,741.37,185.3425,4,8896.44
14664,2,636.24,318.12,2,7634.88
14665,5,1835.7,367.14,5,22028.399999999998
14666,1,195.25,195.25,1,2343.0
14667,25,9175.04,367.00160000000005,25,110100.48000000001
14669,3,1259.24,419.74666666666667,3,15110.880000000001
14670,2,392.86,196.43,2,4714.32
14672,2,765.55,382.775,2,9186.599999999999
14673,5,1736.4,347.28000000000003,5,20836.800000000003
14675,1,596.36,596.36,1,7156.32
14676,6,2548.2400000000002,424.7066666666667,6,30578.880000000005
14680,16,28754.11,1797.131875,16,345049.32
14681,3,498.95,166.31666666666666,3,5987.4
14682,2,52.0,26.0,2,624.0
14684,5,1201.51,240.302,5,14418.119999999999
14687,1,628.38,628.38,1,7540.5599999999995
14688,21,5579.1,265.6714285714286,21,66949.20000000001
14689,1,112.8,112.8,1,1353.6
14690,2,355.05,177.525,2,4260.6
14691,5,2114.33,422.866,5,25371.96
14692,4,591.55,147.8875,4,7098.599999999999
14693,1,172.9,172.9,1,2074.8
14696,7,2078.95,296.99285714285713,7,24947.399999999998
14697,2,188.60999999999999,94.30499999999999,2,2263.3199999999997
14698,5,1217.27,243.454,5,14607.24
14699,1,109.13000000000001,109.13000000000001,1,1309.5600000000002
14700,3,2195.1,731.6999999999999,3,26341.199999999997
14701,9,2526.09,280.6766666666667,9,30313.08
14702,17,3251.79,191.28176470588235,17,39021.479999999996
14703,1,318.17,318.17,1,3818.04
14704,9,1493.96,165.99555555555557,9,17927.52
14705,1,179.0,179.0,1,2148.0
14708,3,1126.37,375.45666666666665,3,13516.439999999999
14709,13,4921.04,378.54153846153844,13,59052.479999999996
14710,4,599.48,149.87,4,7193.76
14711,11,2839.62,258.1472727272727,11,34075.44
14712,3,917.07,305.69,3,11004.84
14713,11,2662.2,242.0181818181818,11,31946.399999999998
14714,1,160.19,160.19,1,1922.28
14715,4,867.38,216.845,4,10408.56
14716,2,307.51,153.755,2,3690.12
14719,5,1581.84,316.368,5,18982.079999999998
14720,3,663.81,221.26999999999998,3,7965.719999999999
14722,1,180.42000000000002,180.42000000000002,1,2165.04
14723,6,1122.3600000000001,187.06000000000003,6,13468.320000000002
14725,1,655.58,655.58,1,7866.960000000001
14727,1,268.58,268.58,1,3222.96
14729,1,313.49,313.49,1,3761.88
14730,8,1897.57,237.19625,8,22770.84
14731,3,380.02,126.67333333333333,3,4560.24
14732,8,2702.4900000000002,337.81125000000003,8,32429.880000000005
14733,12,9585.91,798.8258333333333,12,115030.92
14735,32,6065.69,189.5528125,32,72788.28
14737,3,1164.55,388.18333333333334,3,13974.599999999999
14738,7,1314.45,187.77857142857144,7,15773.400000000001
14739,7,3902.28,557.4685714285714,7,46827.36
14740,3,1448.21,482.7366666666667,3,17378.52
14741,6,1400.34,233.39,6,16804.079999999998
14744,7,1099.98,157.14000000000001,7,13199.76
14745,5,1220.26,244.052,5,14643.119999999999
14747,1,328.2,328.2,1,3938.3999999999996
14748,5,1415.75,283.15,5,16989.0
14752,1,389.64,389.64,1,4675.68
14753,1,563.15,563.15,1,6757.799999999999
14754,2,638.05,319.025,2,7656.599999999999
14755,11,5010.28,455.47999999999996,11,60123.36
14756,1,738.96,738.96,1,8867.52
14757,1,420.5,420.5,1,5046.0
14758,4,1484.06,371.015,4,17808.72
14759,3,1625.97,541.99,3,19511.64
14760,1,89.2,89.2,1,1070.4
14761,2,255.9,127.95,2,3070.8
14762,1,300.52,300.52,1,3606.24
14764,1,278.3,278.3,1,3339.6000000000004
14765,3,254.11,84.70333333333333,3,3049.32
14766,6,2473.37,412.2283333333333,6,29680.44
14768,2,192.60000000000002,96.30000000000001,2,2311.2000000000003
14769,8,10416.98,1302.1225,8,125003.76
14770,2,876.42,438.21,2,10517.039999999999
14772,1,139.26,139.26,1,1671.12
14775,3,1011.9,337.3,3,12142.800000000001
14776,11,2538.3,230.75454545454548,11,30459.600000000002
14778,2,730.86,365.43,2,8770.32
14779,3,386.15,128.71666666666667,3,4633.799999999999
14780,2,447.68,223.84,2,5372.16
14782,1,200.10000000000002,200.10000000000002,1,2401.2000000000003
14784,2,289.99,144.995,2,3479.88
14785,2,77.4,38.7,2,928.8000000000001
14788,2,679.4399999999999,339.71999999999997,2,8153.279999999999
14789,1,197.64,197.64,1,2371.68
14790,4,745.06,186.265,4,8940.72
14792,1,6.2,6.2,1,74.4
14793,1,228.99,228.99,1,2747.88
14794,7,1319.91,188.55857142857144,7,15838.920000000002
14795,1,131.45000000000002,131.45000000000002,1,1577.4
14796,17,7975.49,469.1464705882353,17,95705.88
14798,3,173.74,57.913333333333334,3,2084.88
14799,1,157.7,157.7,1,1892.3999999999999
14800,12,4331.79,360.9825,12,51981.479999999996
14801,1,189.34,189.34,1,2272.08
14803,3,845.55,281.84999999999997,3,10146.599999999999
14804,1,353.27,353.27,1,4239.24
14805,4,546.4,136.6,4,6556.799999999999
14806,1,193.39000000000001,193.39000000000001,1,2320.6800000000003
14808,8,2718.6,339.825,8,32623.199999999997
14810,11,2085.33,189.57545454545453,11,25023.96
14813,2,152.88,76.44,2,1834.56
14815,2,778.5,389.25,2,9342.0
14816,1,271.85,271.85,1,3262.2000000000003
14817,2,1110.34,555.17,2,13324.079999999998
14818,3,657.8,219.26666666666665,3,7893.599999999999
14819,2,272.07,136.035,2,3264.84
14820,4,507.29,126.8225,4,6087.4800000000005
14821,1,48.800000000000004,48.800000000000004,1,585.6
14823,3,321.43,107.14333333333333,3,3857.16
14824,4,1127.71,281.9275,4,13532.52
14825,12,2221.01,185.08416666666668,12,26652.120000000003
14828,3,2139.76,713.2533333333334,3,25677.120000000003
14829,4,697.55,174.3875,4,8370.599999999999
14830,1,188.88,188.88,1,2266.56
14834,6,1720.3,286.71666666666664,6,20643.6
14836,3,102.44999999999999,34.15,3,1229.3999999999999
14837,4,1649.5,412.375,4,19794.0
14840,1,62.85,62.85,1,754.2
14841,6,3295.76,549.2933333333334,6,39549.12
14842,4,2824.69,706.1725,4,33896.28
14844,4,3189.81,797.4525,4,38277.72
14847,1,309.4,309.4,1,3712.7999999999997
14849,25,7930.54,317.2216,25,95166.48000000001
14850,1,325.75,325.75,1,3909.0
14851,2,511.35,255.675,2,6136.200000000001
14852,6,2836.69,472.7816666666667,6,34040.28
14853,2,475.8,237.9,2,5709.6
14854,7,2740.03,391.4328571428572,7,32880.36
14855,2,645.65,322.825,2,7747.799999999999
14856,3,1290.53,430.1766666666667,3,15486.36
14857,2,1173.12,586.56,2,14077.439999999999
14859,4,1353.74,338.435,4,16244.880000000001
14860,1,170.32,170.32,1,2043.84
14861,1,125.79,125.79,1,1509.48
14862,2,841.1999999999999,420.59999999999997,2,10094.4
14863,1,266.76,266.76,1,3201.12
14865,2,52.2,26.1,2,626.4000000000001
14866,12,14389.9,1199.1583333333333,12,172678.8
14867,3,710.28,236.76,3,8523.36
14868,8,2953.59,369.19875,8,35443.08
14869,2,721.45,360.725,2,8657.400000000001
14870,1,327.25,327.25,1,3927.0
14871,4,501.28000000000003,125.32000000000001,4,6015.360000000001
14873,1,519.68,519.68,1,6236.16
14875,2,1465.3200000000002,732.6600000000001,2,17583.840000000004
14878,9,1476.09,164.01,9,17713.079999999998
14880,3,690.59,230.1966666666667,3,8287.08
14881,1,255.4,255.4,1,3064.8
14882,2,589.7,294.85,2,7076.400000000001
14883,6,761.59,126.93166666666667,6,9139.08
14885,1,765.3199999999999,765.3199999999999,1,9183.84
14886,1,364.8,364.8,1,4377.6
14887,1,1862.0,1862.0,1,22344.0
14888,1,369.2,369.2,1,4430.4
14889,1,135.9,135.9,1,1630.8000000000002
14890,1,125.65,125.65,1,1507.8000000000002
14891,2,554.38,277.19,2,6652.5599999999995
14893,2,1237.8500000000001,618.9250000000001,2,14854.2
14894,1,655.75,655.75,1,7869.0
14895,20,11138.710000000001,556.9355,20,133664.52000000002
14896,2,468.77000000000004,234.38500000000002,2,5625.240000000001
14897,4,1366.38,341.595,4,16396.56
14898,6,1269.31,211.55166666666665,6,15231.72
14901,9,1421.29,157.92111111111112,9,17055.48
14902,1,332.66,332.66,1,3991.92
14903,5,2795.33,559.066,5,33543.96
14904,2,1025.44,512.72,2,12305.28
14905,2,616.15,308.075,2,7393.799999999999
14907,7,3501.1,500.15714285714284,7,42013.2
14908,1,277.8,277.8,1,3333.6000000000004
14910,4,434.35,108.5875,4,5212.200000000001
14911,201,143711.17,714.980945273632,201,1724534.04
14912,2,867.85,433.925,2,10414.2
14913,4,1227.43,306.8575,4,14729.16
14915,2,307.48,153.74,2,3689.76
14916,4,1268.98,317.245,4,15227.76
14918,2,1610.15,805.075,2,19321.800000000003
14920,2,977.77,488.885,2,11733.24
14921,2,1316.07,658.035,2,15792.84
14923,1,749.1,749.1,1,8989.2
14924,1,310.05,310.05,1,3720.6000000000004
14929,1,223.88,223.88,1,2686.56
14930,3,2362.96,787.6533333333333,3,28355.52
14931,5,1257.68,251.536,5,15092.16
14932,1,363.53,363.53,1,4362.36
14934,2,1890.94,945.47,2,22691.28
14935,1,1784.71,1784.71,1,21416.52
14936,8,8137.02,1017.1275,8,97644.24
14937,3,1621.88,540.6266666666667,3,19462.56
14944,12,5900.25,491.6875,12,70803.0
14946,1,100.9,100.9,1,1210.8000000000002
14947,2,290.82,145.41,2,3489.84
14948,6,1101.97,183.66166666666666,6,13223.64
14950,1,371.2,371.2,1,4454.4
14951,1,311.69,311.69,1,3740.2799999999997
14952,11,8099.49,736.3172727272727,11,97193.88
14953,1,285.67,285.67,1,3428.04
14954,1,294.85,294.85,1,3538.2000000000003
14957,1,58.49,58.49,1,701.88
14958,3,483.72999999999996,161.2433333333333,3,5804.759999999998
14959,4,695.42,173.855,4,8345.039999999999
14960,2,221.27,110.635,2,2655.2400000000002
14961,9,7044.68,782.7422222222223,9,84536.16
14962,1,126.7,126.7,1,1520.4
14963,5,1472.34,294.46799999999996,5,17668.079999999994
14964,1,206.21,206.21,1,2474.52
14965,2,596.09,298.045,2,7153.08
14966,1,183.02,183.02,1,2196.2400000000002
14967,1,463.8,463.8,1,5565.6
14968,1,147.59,147.59,1,1771.08
14970,4,1592.06,398.015,4,19104.72
14971,3,1097.98,365.99333333333334,3,13175.76
14972,1,114.77,114.77,1,1377.24
14973,3,1314.45,438.15000000000003,3,15773.400000000001
14974,1,89.94,89.94,1,1079.28
14975,1,279.94,279.94,1,3359.2799999999997
14976,7,790.86,112.98,7,9490.32
14978,5,1921.3700000000001,384.274,5,23056.44
14981,1,102.12,102.12,1,1225.44
14984,2,202.37,101.185,2,2428.44
14985,2,292.01,146.005,2,3504.12
14987,2,326.4,163.2,2,3916.7999999999997
14988,1,334.54,334.54,1,4014.4800000000005
14995,2,231.98000000000002,115.99000000000001,2,2783.76
14997,3,546.1999999999999,182.06666666666663,3,6554.4
14998,2,414.87,207.435,2,4978.4400000000005
15000,1,490.52,490.52,1,5886.24
15002,4,1641.76,410.44,4,19701.12
15004,1,1220.77,1220.77,1,14649.24
15005,28,6295.37,224.83464285714285,28,75544.44
15006,1,480.38,480.38,1,5764.5599999999995
15007,1,156.91,156.91,1,1882.92
15009,3,1259.43,419.81,3,15113.16
15010,1,308.94,308.94,1,3707.2799999999997
15012,2,405.04,202.52,2,4860.4800000000005
15014,2,257.67,128.835,2,3092.04
15016,1,170.04,170.04,1,2040.48
15017,1,125.58,125.58,1,1506.96
15018,3,496.21000000000004,165.40333333333334,3,5954.52
15019,1,252.81,252.81,1,3033.7200000000003
15021,9,1871.77,207.97444444444443,9,22461.239999999998
15022,4,852.39,213.0975,4,10228.68
15023,11,6720.41,610.9463636363636,11,80644.91999999998
15024,10,1636.43,163.643,10,19637.16
15025,1,361.96,361.96,1,4343.5199999999995
15026,3,469.0,156.33333333333334,3,5628.0
15027,4,1066.1499999999999,266.53749999999997,4,12793.8
15028,4,627.13,156.7825,4,7525.5599999999995
15030,2,518.28,259.14,2,6219.36
15031,4,653.19,163.2975,4,7838.280000000001
15032,3,4959.1,1653.0333333333335,3,59509.200000000004
15033,10,2557.18,255.718,10,30686.159999999996
15034,8,4274.16,534.27,8,51289.92
15035,1,252.73000000000002,252.73000000000002,1,3032.76
15036,3,429.56,143.18666666666667,3,5154.72
15038,6,685.74,114.29,6,8228.880000000001
15039,47,19766.59,420.5657446808511,47,237199.08000000002
15041,1,179.93,179.93,1,2159.16
15042,1,135.93,135.93,1,1631.16
15043,1,537.0,537.0,1,6444.0
15044,17,7634.7300000000005,449.1017647058824,17,91616.76000000001
15045,2,735.66,367.83,2,8827.92
15046,15,5090.42,339.36133333333333,15,61085.04
15047,1,343.62,343.62,1,4123.4400000000005
15048,4,381.0,95.25,4,4572.0
15049,1,121.17000000000002,121.17000000000002,1,1454.0400000000002
15050,3,1737.69,579.23,3,20852.28
15051,3,1383.3600000000001,461.12000000000006,3,16600.32
15052,1,207.73000000000002,207.73000000000002,1,2492.76
15053,3,693.95,231.3166666666667,3,8327.400000000001
15054,2,302.1,151.05,2,3625.2000000000003
15057,2,1489.5,744.75,2,17874.0
15058,11,2102.54,191.14,11,25230.48
15059,9,1337.72,148.63555555555556,9,16052.64
15060,4,294.25,73.5625,4,3531.0
15061,48,54534.14,1136.1279166666666,48,654409.6799999999
15062,4,987.86,246.965,4,11854.32
15063,1,370.79999999999995,370.79999999999995,1,4449.599999999999
15065,4,3158.13,789.5325,4,37897.56
15066,1,893.59,893.59,1,10723.08
15067,3,1744.76,581.5866666666667,3,20937.120000000003
15068,2,553.36,276.68,2,6640.32
15069,1,1109.53,1109.53,1,13314.36
15070,1,106.2,106.2,1,1274.4
15071,2,982.07,491.035,2,11784.84
15073,3,1043.41,347.80333333333334,3,12520.920000000002
15074,1,735.67,735.67,1,8828.039999999999
15075,1,773.03,773.03,1,9276.36
15076,1,880.85,880.85,1,10570.2
15078,32,9743.11,304.4721875,32,116917.32
15079,4,895.61,223.9025,4,10747.32
15081,5,504.8,100.96000000000001,5,6057.6
15083,1,88.2,88.2,1,1058.4
15087,1,306.94,306.94,1,3683.2799999999997
15088,2,1160.07,580.035,2,13920.84
15089,6,2420.84,403.47333333333336,6,29050.08
15090,1,381.32,381.32,1,4575.84
15091,1,480.71,480.71,1,5768.5199999999995
15092,2,457.81,228.905,2,5493.72
15093,6,4597.02,766.1700000000001,6,55164.240000000005
15095,4,1370.6,342.65,4,16447.199999999997
15096,1,219.39000000000001,219.39000000000001,1,2632.6800000000003
15097,1,248.08,248.08,1,2976.96
15098,3,39916.5,13305.5,3,478998.0
15099,1,410.48,410.48,1,4925.76
15100,3,876.0,292.0,3,10512.0
15101,2,317.53,158.765,2,3810.3599999999997
15103,2,703.36,351.68,2,8440.32
15104,2,993.54,496.77,2,11922.48
15105,7,2298.93,328.4185714285714,7,27587.159999999996
15106,5,1422.52,284.504,5,17070.239999999998
15107,6,319.5,53.25,6,3834.0
15108,4,1300.25,325.0625,4,15603.0
15109,1,484.95,484.95,1,5819.4
15110,4,996.1,249.025,4,11953.2
15111,3,1567.48,522.4933333333333,3,18809.760000000002
15113,3,3509.43,1169.81,3,42113.159999999996
15114,10,2760.56,276.056,10,33126.72
15115,1,340.11,340.11,1,4081.32
15116,4,1352.75,338.1875,4,16233.0
15117,5,1551.78,310.356,5,18621.36
15118,1,244.8,244.8,1,2937.6000000000004
15119,1,266.4,266.4,1,3196.7999999999997
15120,1,358.82,358.82,1,4305.84
15121,2,457.72,228.86,2,5492.64
15122,3,1633.78,544.5933333333334,3,19605.36
15123,2,2199.31,1099.655,2,26391.72
15124,2,184.19,92.095,2,2210.2799999999997
15125,15,11528.48,768.5653333333333,15,138341.76
15127,1,406.53,406.53,1,4878.36
15128,4,1471.0,367.75,4,17652.0
15129,11,3447.4,313.40000000000003,11,41368.8
15130,1,330.11,330.11,1,3961.32
15132,5,977.9300000000001,195.586,5,11735.16
15133,3,982.42,327.4733333333333,3,11789.039999999997
15134,8,1387.99,173.49875,8,16655.88
15135,1,139.05,139.05,1,1668.6000000000001
15136,4,1286.7,321.675,4,15440.400000000001
15139,2,178.96,89.48,2,2147.52
15140,7,2354.25,336.32142857142856,7,28251.0
15142,1,498.74,498.74,1,5984.88
15143,1,259.45,259.45,1,3113.3999999999996
15144,17,6580.44,387.0847058823529,17,78965.28
15145,4,1194.73,298.6825,4,14336.76
15146,2,1327.16,663.58,2,15925.920000000002
15147,1,623.5,623.5,1,7482.0
15148,1,301.29,301.29,1,3615.4800000000005
15149,1,520.8000000000001,520.8000000000001,1,6249.6
15150,10,5291.33,529.133,10,63495.96
15152,13,4745.69,365.0530769230769,13,56948.28
15153,1,329.25,329.25,1,3951.0
15154,1,254.28,254.28,1,3051.36
15156,3,961.49,320.49666666666667,3,11537.880000000001
15157,3,1936.07,645.3566666666667,3,23232.840000000004
15158,1,401.40000000000003,401.40000000000003,1,4816.8
15159,30,18641.010000000002,621.3670000000001,30,223692.12000000002
15160,1,158.16,158.16,1,1897.92
15163,2,304.47,152.235,2,3653.6400000000003
15164,3,824.58,274.86,3,9894.960000000001
15165,1,487.75,487.75,1,5853.0
15167,1,158.8,158.8,1,1905.6000000000001
15168,1,106.56,106.56,1,1278.72
15171,1,1289.5,1289.5,1,15474.0
15172,5,1624.05,324.81,5,19488.6
15174,1,135.75,135.75,1,1629.0
15175,1,224.14,224.14,1,2689.68
15178,1,40.5,40.5,1,486.0
15179,5,2206.95,441.39,5,26483.399999999998
15180,1,87.5,87.5,1,1050.0
15181,3,689.4799999999999,229.82666666666663,3,8273.759999999998
15182,2,622.85,311.425,2,7474.200000000001
15184,2,402.2,201.1,2,4826.4
15185,1,310.62,310.62,1,3727.44
15186,2,411.41,205.705,2,4936.92
15187,16,4777.18,298.57375,16,57326.16
15189,41,16225.39,395.74121951219513,41,194704.68
15192,3,1044.32,348.1066666666666,3,12531.84
15193,1,499.32,499.32,1,5991.84
15194,15,7616.53,507.76866666666666,15,91398.36
15195,1,3861.0,3861.0,1,46332.0
15197,3,1079.6100000000001,359.87000000000006,3,12955.320000000002
15198,2,193.64,96.82,2,2323.68
15199,4,1268.7,317.175,4,15224.400000000001
15201,5,1236.54,247.308,5,14838.48
15203,6,1827.8,304.6333333333333,6,21933.6
15204,1,316.58,316.58,1,3798.96
15205,2,653.24,326.62,2,7838.88
15206,4,420.29999999999995,105.07499999999999,4,5043.599999999999
15208,5,870.12,174.024,5,10441.44
15210,1,331.18,331.18,1,3974.16
15211,2,894.4100000000001,447.20500000000004,2,10732.920000000002
15212,1,101.8,101.8,1,1221.6
15213,2,328.35,164.175,2,3940.2000000000003
15214,8,1661.44,207.68,8,19937.28
15215,3,734.94,244.98000000000002,3,8819.28
15216,1,96.6,96.6,1,1159.1999999999998
15218,11,5756.89,523.3536363636364,11,69082.68000000001
15219,1,305.75,305.75,1,3669.0
15220,6,1778.96,296.49333333333334,6,21347.52
15221,1,403.25,403.25,1,4839.0
15222,1,585.0,585.0,1,7020.0
15223,2,755.75,377.875,2,9069.0
15224,2,322.08,161.04,2,3864.96
15225,1,409.40000000000003,409.40000000000003,1,4912.8
15226,1,154.41,154.41,1,1852.92
15227,5,1219.4,243.88000000000002,5,14632.800000000001
15228,4,3386.71,846.6775,4,40640.520000000004
15230,2,429.6,214.8,2,5155.200000000001
15232,2,612.06,306.03,2,7344.719999999999
15234,1,197.0,197.0,1,2364.0
15235,12,2247.51,187.29250000000002,12,26970.120000000003
15236,1,321.05,321.05,1,3852.6000000000004
15237,4,1412.32,353.08,4,16947.84
15238,3,1071.99,357.33,3,12863.880000000001
15239,2,780.59,390.295,2,9367.08
15240,5,1706.57,341.31399999999996,5,20478.839999999997
15241,8,1756.44,219.555,8,21077.28
15243,1,316.68,316.68,1,3800.16
15244,2,631.57,315.785,2,7578.84
15245,3,2515.84,838.6133333333333,3,30190.08
15246,2,514.15,257.075,2,6169.799999999999
15247,1,356.0,356.0,1,4272.0
15249,13,6688.46,514.496923076923,13,80261.52
15251,11,10484.99,953.180909090909,11,125819.88
15252,2,740.78,370.39,2,8889.36
15253,5,918.1999999999999,183.64,5,11018.4
15254,1,300.36,300.36,1,3604.32
15255,1,890.85,890.85,1,10690.2
15256,1,98.45,98.45,1,1181.4
15257,1,317.15,317.15,1,3805.7999999999997
15258,2,623.16,311.58,2,7477.92
15260,7,1810.77,258.68142857142857,7,21729.239999999998
15261,1,254.82,254.82,1,3057.84
15262,1,178.95000000000002,178.95000000000002,1,2147.4
15263,1,156.51,156.51,1,1878.12
15264,1,393.74,393.74,1,4724.88
15265,2,1506.1200000000001,753.0600000000001,2,18073.440000000002
15266,1,119.3,119.3,1,1431.6
15267,5,1717.36,343.472,5,20608.32
15269,1,408.8,408.8,1,4905.6
15270,7,2379.49,339.9271428571428,7,28553.879999999997
15271,15,2493.34,166.22266666666667,15,29920.08
15272,2,721.94,360.97,2,8663.28
15274,2,716.57,358.285,2,8598.84
15275,1,615.14,615.14,1,7381.68
15276,1,128.63,128.63,1,1543.56
15277,1,255.89999999999998,255.89999999999998,1,3070.7999999999997
15279,1,290.51,290.51,1,3486.12
15280,1,113.12,113.12,1,1357.44
15281,9,2332.15,259.1277777777778,9,27985.800000000003
15286,1,240.55,240.55,1,2886.6000000000004
15287,2,486.69,243.345,2,5840.28
15288,5,2306.52,461.304,5,27678.239999999998
15289,3,939.78,313.26,3,11277.36
